ID	Price	Diện tích (m2)	Latitude	Longitude	Cơ sở - tiện tích	Số phòng
978	1.3217558399823195	4.07753744390572	20.8721373	106.6523783	1	8.0
1890	1.3609765531356006	4.90527477843843	10.744943150000001	107.2047852	2	8.0
2366	1.3737155789130306	3.1780538303479458	10.826193700000001	106.62202909999999	1	4.0
108	2.8622008809294686	3.871201010907891	10.7880899	106.6305807	1	8.0
326	1.7900914121273581	4.477336814478207	10.7217656	106.7161328	1	5.0
1211	0.5007752879124892	4.31748811353631	10.8845658	106.7717084	1	8.0
709	2.0149030205422647	4.736198448394496	16.0508035	108.21106275	1	6.0
1350	1.7227665977411035	4.127134385045092	20.9831903	105.8423112	1	8.0
1197	1.9740810260220096	5.081404364984463	16.0752209	108.1266052	3	8.0
2422	1.3862943611198906	4.204692619390966	10.8540862	106.7549139	1	8.0
2194	2.2617630984737906	4.5217885770490405	10.7788241	106.6546126	2	17.0
1694	2.33214389523559	4.442651256490317	21.0472893	105.8971974	1	10.0
2315	0.9162907318741551	4.219507705176107	10.8071928	106.62868615	1	8.0
222	1.791759469228055	4.852030263919617	16.4623996	107.60468655	1	8.0
2067	0.9162907318741551	4.700480365792417	10.8141275	106.7751935	3	8.0
1883	1.667706820558076	4.477336814478207	16.4607721	107.5892472	3	10.0
360	3.258096538021482	3.7612001156935624	21.0128652	105.8376558	2	6.0
2382	1.824549292051046	3.4657359027997265	10.80722265	106.641548	3	3.0
2400	3.258096538021482	4.382026634673881	10.7539604	106.6053128	1	8.0
1450	2.8622008809294686	4.276666119016055	10.7961245	106.62831800000001	1	6.0
617	1.1474024528375417	4.442651256490317	10.7992345	106.6814754	2	9.0
658	1.0296194171811581	4.6443908991413725	10.8863757	106.7681962	1	8.0
1305	1.7833912195575383	3.6888794541139363	21.02303135	105.75492345	1	8.0
833	1.275362800412609	5.170483995038151	21.040139	105.8177975	1	2.0
87	1.2383742310432684	4.605170185988092	11.1468728	106.66998609999999	2	4.0
1908	1.410986973710262	5.278114659230517	10.7919823	106.7088786	1	8.0
1666	1.6863989535702288	4.605170185988092	10.8106248	106.6113533	1	11.0
132	1.7047480922384253	3.7376696182833684	20.9836984	105.8636257	3	14.0
145	3.068052935133617	3.6888794541139363	10.81275935	106.692646	2	2.0
2427	2.5257286443082556	4.0943445622221	10.8242823	106.7069256	1	4.0
395	1.0647107369924282	3.6635616461296463	10.7663557	106.6480609	1	8.0
1338	2.4849066497880004	3.5553480614894135	21.0363074	105.8075408	1	8.0
95	0.9555114450274363	3.713572066704308	21.0099851	105.8264836	2	8.0
760	1.9459101490553132	5.966146739123692	10.8611094	106.7830788	2	37.0
1942	1.3480731482996928	3.4965075614664802	21.0099871	105.77848075	1	9.0
109	2.6026896854443837	3.1354942159291497	21.01296665	105.82882305	2	5.0
182	0.7654678421395714	5.19295685089021	21.0967507	105.96609765	1	8.0
1084	1.7749523509116738	3.5553480614894135	10.8054965	106.6991847	2	5.0
541	2.2617630984737906	3.828641396489095	10.8028002	106.62310565	1	10.0
1269	1.4586150226995167	3.8066624897703196	20.941900099999998	105.84533535	1	8.0
1786	1.8870696490323797	3.5263605246161616	10.7904626	106.6654803	1	8.0
318	3.068052935133617	4.02535169073515	21.3063049	105.6031342	2	11.0
2333	1.547562508716013	4.890349128221754	10.8625375	106.8134707	2	5.0
451	1.7227665977411035	2.772588722239781	10.8215933	106.6912601	1	4.0
1118	2.4159137783010487	3.5553480614894135	21.06175885	105.9039006	1	8.0
1648	1.944480556245719	4.219507705176107	10.8306005	106.6135139	1	8.0
416	1.1631508098056809	4.127134385045092	11.049492	106.7576751	3	5.0
710	2.468099531471619	3.6888794541139363	20.950404749999997	105.8312583	2	6.0
1589	1.4586150226995167	4.532599493153256	10.9318693	106.8095841	1	6.0
144	1.0647107369924282	3.258096538021482	10.849729799999999	106.62116405	2	4.0
1057	1.7047480922384253	4.02535169073515	10.7762343	106.6090173	1	8.0
1966	2.9444389791664403	4.31748811353631	10.7971068	106.6904728	1	8.0
586	1.9600947840472698	3.7612001156935624	20.96152635	105.76611055000001	1	8.0
772	1.5040773967762742	3.8066624897703196	21.0048104	105.8541836	2	8.0
55	0.9360933591703348	3.58351893845611	10.7950801	106.6380956	2	2.0
2378	2.4765384001174837	4.143134726391533	10.7840665	106.6803436	1	8.0
301	2.4595888418037104	4.564348191467836	10.6968055	106.7394637	1	5.0
2122	1.8946168546677629	4.0943445622221	10.798550800000001	106.63910555000001	1	8.0
944	2.066862759472976	3.6888794541139363	10.7769354	106.6388996	1	6.0
1295	1.3609765531356006	4.700480365792417	10.9283842	106.8519701	1	7.0
355	3.2386784521643803	4.605170185988092	10.797600599999999	106.62783160000001	1	10.0
26	1.2237754316221157	4.382026634673881	10.7848591	106.6991176	1	8.0
2362	1.8718021769015913	4.110873864173311	10.8395323	106.7294635	2	6.0
604	2.5494451709255714	4.859812404361672	20.8574484	106.651341	1	8.0
704	1.9315214116032138	4.553876891600541	21.33464465	105.8328345	1	8.0
1632	2.1972245773362196	3.6888794541139363	21.03455885	105.81897330000001	1	8.0
233	1.4816045409242156	3.5553480614894135	21.031792	105.7884835	2	8.0
1222	1.7749523509116738	3.6888794541139363	21.0203433	105.8122241	3	9.0
11	1.4586150226995167	3.8501476017100584	21.0208875	105.8238966	2	8.0
1363	2.0347056478384444	3.871201010907891	20.8218564	106.6831658	2	8.0
1558	1.5260563034950492	3.4011973816621555	20.9809737	105.7321831	1	8.0
1344	1.4701758451005926	3.912023005428146	21.0183445	105.8550215	1	8.0
1590	2.5257286443082556	4.248495242049359	21.0078386	105.9376756	3	8.0
282	2.1972245773362196	4.605170185988092	10.9574128	106.8426871	1	5.0
1435	1.682688374173693	3.5263605246161616	21.006065550000002	105.77835555	1	9.0
931	2.772588722239781	2.8903717578961645	10.7917417	106.6748817	1	4.0
2207	1.9021075263969205	4.2626798770413155	10.7664092	106.6003259	2	8.0
1260	1.547562508716013	4.1588830833596715	10.7824033	106.6603656	2	8.0
903	1.4816045409242156	3.5553480614894135	10.7720939	106.6619028	1	8.0
195	2.028148247292285	4.6913478822291435	10.9656045	106.866728	1	6.0
131	1.9459101490553132	3.5553480614894135	21.0596756	105.8040796	1	7.0
289	1.7047480922384253	3.4657359027997265	10.7689083	106.6787624	1	8.0
366	1.667706820558076	3.9889840465642745	10.82552465	106.82080925	1	9.0
1352	1.5040773967762742	3.5553480614894135	10.8189144	106.7753194	2	8.0
2083	1.6094379124341003	4.0943445622221	20.9699557	105.7798664	2	8.0
890	1.4350845252893227	4.1588830833596715	10.8068686	106.6758672	2	10.0
2042	1.6094379124341003	4.74493212836325	22.3363421	103.8468584	1	8.0
1	2.1162555148025524	3.5553480614894135	20.955835	105.7563658	2	8.0
1962	1.3812818192963463	3.5553480614894135	21.0017571	105.8141801	1	8.0
1308	0.9282193027394288	3.912023005428146	20.8683662	106.66996475	2	7.0
1422	1.6770965609079151	2.833213344056216	21.0193257	105.8331018	1	4.0
2234	1.4350845252893227	4.07753744390572	10.9428557	106.8019348	1	5.0
550	2.0794415416798357	5.6240175061873385	15.9872702	108.2711235	1	10.0
1854	0.4054651081081644	3.4657359027997265	10.7457311	106.6879557	3	8.0
1680	1.840549633397487	5.0238805208462765	20.9940112	105.8411097	1	11.0
1024	3.091042453358316	4.248495242049359	10.7863307	106.6276567	1	5.0
1746	1.589235205116581	4.343805421853684	11.5245481	106.8856933	1	7.0
310	1.6956156086751528	4.976733742420574	11.007702	108.1099785	0	8.0
909	1.4816045409242156	3.713572066704308	10.7847354	106.6846041	1	8.0
2300	1.7227665977411035	4.553876891600541	20.9995241	105.8207911	1	3.0
160	1.547562508716013	4.382026634673881	10.8293067	106.7622483	1	8.0
778	2.9856819377004897	4.0943445622221	10.8200329	106.6745623	1	5.0
1888	1.766441661243765	4.787491742782046	10.7399008	106.5481438	2	10.0
2410	1.3480731482996928	3.5553480614894135	20.984577	105.85945505	1	7.0
1490	1.7047480922384253	4.605170185988092	10.7777896	106.63473445	2	8.0
219	0.6931471805599453	4.1588830833596715	10.7766943	106.6341303	1	8.0
781	2.803360380906535	4.499809670330265	10.7911427	106.6938609	1	24.0
1473	2.128231705849268	4.605170185988092	10.7477814	106.5830486	1	8.0
1559	2.917770732084279	4.174387269895637	21.0252909	105.8115425	1	13.0
939	1.7227665977411035	4.248495242049359	20.8683599	106.6556575	2	8.0
2320	1.824549292051046	5.3471075307174685	10.833555749999999	106.72033435	2	8.0
1499	3.1570004211501135	3.8066624897703196	21.0838905	105.8084823	1	7.0
271	1.3862943611198906	3.713572066704308	10.7474247	106.6889822	2	8.0
2073	0.8329091229351039	4.219507705176107	10.81890695	106.76338344999999	1	7.0
1753	2.5649493574615367	4.174387269895637	21.02405385	105.82319195	2	11.0
1199	1.1474024528375417	3.8066624897703196	10.8832551	106.7694323	1	8.0
1912	2.917770732084279	4.343805421853684	10.8349815	106.7257698	1	9.0
1307	1.8562979903656263	4.127134385045092	11.0382364	106.7491573	1	5.0
696	1.5686159179138452	3.4011973816621555	10.7580634	106.6803131	1	10.0
1368	1.5686159179138452	3.7376696182833684	10.8291492	106.6827155	1	5.0
302	0.8329091229351039	4.02535169073515	10.881532499999999	106.6486385	2	8.0
857	1.2237754316221157	3.9318256327243257	20.9518941	105.7565213	1	8.0
2062	1.3480731482996928	3.6375861597263857	10.7955268	106.64270645	2	4.0
210	1.6863989535702288	5.278114659230517	21.0168067	105.7940437	2	8.0
231	1.4350845252893227	4.406719247264253	10.8351606	106.6394244	1	8.0
738	1.7578579175523736	3.1780538303479458	10.7601217	106.7090876	1	6.0
1240	1.7047480922384253	3.8066624897703196	10.7958474	106.7068493	1	5.0
930	2.5649493574615367	4.276666119016055	10.7699949	106.6886078	2	9.0
2032	1.308332819650179	3.5553480614894135	10.8237715	106.63241980000001	1	3.0
1901	1.6863989535702288	3.8918202981106265	10.7417608	106.6327796	1	5.0
1073	1.5686159179138452	3.871201010907891	10.7699131	106.6119636	1	8.0
2335	1.5238800240724537	4.983606621708336	21.0400966	105.8661846	1	17.0
378	1.536867219599265	5.198497031265826	10.77678995	106.6709248	2	14.0
440	0.8754687373538999	4.110873864173311	11.0027074	106.7323097	1	5.0
2235	1.5789787049493917	4.204692619390966	10.7774029	106.6901145	1	15.0
919	2.3513752571634776	3.58351893845611	21.0079756	105.823665	1	8.0
1832	2.302585092994046	3.784189633918261	10.8363491	106.6421413	2	8.0
2252	1.5789787049493917	4.653960350157523	10.81974395	106.72602295	1	7.0
2307	1.7227665977411035	4.382026634673881	10.7190044	106.6272283	1	8.0
1228	1.0647107369924282	4.382026634673881	20.8465884	106.678503	2	2.0
1852	2.2512917986064953	4.605170185988092	10.8444043	106.7089537	2	8.0
1534	1.62924053973028	3.713572066704308	21.0129017	105.8355017	1	8.0
589	1.6094379124341003	4.30406509320417	20.8546393	106.6745767	1	7.0
194	1.7047480922384253	3.7376696182833684	21.0252222	105.8272153	1	8.0
1444	1.4469189829363254	4.110873864173311	10.7806065	106.6358081	1	10.0
98	1.8718021769015913	4.0943445622221	10.7774731	106.6027243	1	8.0
372	0.9162907318741551	3.6888794541139363	21.0181015	105.90952365	2	7.0
1196	1.824549292051046	4.820281565605037	10.794178500000001	106.61675865000001	2	2.0
1452	2.0014800002101243	3.784189633918261	16.0705644	108.2150839	1	5.0
780	3.1354942159291497	5.1647859739235145	10.7966502	106.6879563	1	8.0
993	1.1939224684724346	4.787491742782046	10.4605822	106.6645587	1	8.0
1378	1.2809338454620642	5.0106352940962555	10.9181862	106.5630107	1	8.0
1894	1.4586150226995167	4.382026634673881	10.83625415	106.69168465	2	8.0
404	1.599387576580599	4.007333185232471	21.0702149	105.8262501	2	8.0
488	0.5596157879354227	3.4657359027997265	10.7971128	106.66146325	2	3.0
764	1.7833912195575383	4.02535169073515	10.8122824	106.6411306	1	9.0
1437	1.3862943611198906	4.605170185988092	10.96311655	106.8480281	2	5.0
1977	2.970414465569701	3.4965075614664802	20.9708197	105.79581440000001	1	8.0
1172	0.9282193027394288	4.6443908991413725	10.779745	106.6073872	1	8.0
183	2.33214389523559	4.1588830833596715	10.6630417	106.5672462	1	8.0
1131	1.7749523509116738	4.700480365792417	10.821006650000001	106.7024916	2	8.0
1175	1.7047480922384253	4.2626798770413155	20.85805335	106.6646216	1	8.0
777	2.4423470353692043	4.454347296253507	10.796578	106.6725669	3	16.0
1502	1.667706820558076	3.58351893845611	10.7826958	106.6203951	1	8.0
1872	2.772588722239781	4.31748811353631	20.9982168	105.8132805	2	8.0
1247	1.2237754316221157	3.6888794541139363	20.9905719	105.8137713	2	8.0
660	2.5649493574615367	4.248495242049359	21.0043966	105.8611706	1	10.0
1979	0.8109302162163288	3.912023005428146	10.790622899999999	106.6735147	2	6.0
2349	1.7227665977411035	4.0943445622221	20.98998785	105.8177879	3	21.0
463	1.208960345836975	4.007333185232471	10.8084767	106.6815915	1	5.0
1787	1.5040773967762742	5.176149732573829	10.7787764	106.5356713	3	8.0
1430	1.9021075263969205	4.68213122712422	21.0405377	105.8776934	2	10.0
921	2.2512917986064953	4.219507705176107	21.0219678	105.8240905	1	6.0
353	2.6026896854443837	3.970291913552122	10.8253861	106.7177639	2	8.0
2308	1.8870696490323797	4.0943445622221	10.8104659	106.7215358	3	14.0
39	1.8718021769015913	5.616771097666572	10.8099947	106.6838921	1	8.0
853	1.0473189942805592	3.8066624897703196	21.0334093	105.7977605	1	8.0
1794	1.9242486522741338	4.248495242049359	10.9240677	106.75690134999999	1	5.0
1747	0.5306282510621704	3.4011973816621555	21.0272547	105.98783030000001	1	9.0
2084	1.3862943611198906	3.4011973816621555	10.84210585	106.7915634	2	4.0
1257	1.252762968495368	4.867534450455582	16.07240855	108.1771444	1	34.0
2178	2.0918640616783932	4.343805421853684	10.8020417	106.699264	1	7.0
1564	1.7749523509116738	2.995732273553991	20.0926177	105.8789403	2	7.0
153	2.302585092994046	4.31748811353631	21.039005	105.8756334	1	8.0
1033	1.791759469228055	4.04305126783455	10.756679	106.6528057	1	8.0
1056	1.33500106673234	4.700480365792417	11.77996525	108.77936324999999	3	3.0
601	1.5686159179138452	4.477336814478207	10.8863934	106.5922924	1	3.0
2322	1.0986122886681098	4.02535169073515	20.9709531	105.78810444999999	1	8.0
1756	2.740840023925201	4.31748811353631	21.0438304	105.8723803	1	11.0
390	1.7749523509116738	4.499809670330265	10.7670756	106.6075906	1	9.0
1698	2.0149030205422647	3.6888794541139363	21.025908	105.83423765	1	7.0
14	3.1135153092103742	4.0943445622221	21.0448412	105.8686635	2	6.0
635	1.1939224684724346	4.804021044733257	16.4442134	107.5828018	3	6.0
2071	1.4469189829363254	4.02535169073515	10.7787636	106.6009693	2	8.0
1943	1.7047480922384253	3.828641396489095	10.7850864	106.6483414	1	6.0
551	2.803360380906535	4.499809670330265	10.7566755	106.61954485	2	10.0
525	1.5260563034950492	4.31748811353631	10.7595814	106.59914155	2	3.0
29	1.7316555451583497	4.174387269895637	21.0129882	105.820014	3	12.0
807	1.4350845252893227	4.1588830833596715	10.758796799999999	106.6441855	1	10.0
2421	1.6094379124341003	3.8501476017100584	20.9940141	105.80490795	1	7.0
241	1.7404661748405046	4.442651256490317	10.7220243	106.6085354	2	8.0
698	1.5686159179138452	3.4339872044851463	10.8200411	106.7039308	3	6.0
1404	1.8718021769015913	4.382026634673881	10.8014423	106.8218814	2	9.0
1147	2.3513752571634776	5.746203190540153	10.8401385	106.66985220000001	3	12.0
2388	2.0149030205422647	5.10594547390058	10.7938976	106.6742036	1	8.0
218	0.9745596399981308	3.9889840465642745	10.93909	106.8844884	1	6.0
2398	1.545432582458188	4.143134726391533	21.062426449999997	105.80592195	1	7.0
1851	2.0149030205422647	4.0943445622221	10.8008563	106.6821518	1	8.0
346	1.1939224684724346	3.6888794541139363	10.7944409	106.6545561	2	8.0
146	1.5260563034950492	4.248495242049359	10.771232699999999	106.66973730000001	2	11.0
424	1.1474024528375417	3.784189633918261	10.7933404	106.6603337	1	8.0
727	2.3608540011180215	3.8066624897703196	20.9983205	105.8622299	2	11.0
1921	1.410986973710262	5.4116460518550396	10.8059195	106.6682118	2	8.0
216	1.0296194171811581	3.091042453358316	21.030533	105.8172308	1	6.0
1926	1.4469189829363254	4.0943445622221	10.6878301	106.6827456	1	5.0
2151	3.044522437723423	4.59511985013459	21.0734674	105.8979169	1	8.0
2367	0.8544153281560676	5.480638923341991	11.0676627	106.6939803	2	8.0
1478	1.824549292051046	3.9318256327243257	10.8011535	106.6183755	1	4.0
1497	1.7578579175523736	3.091042453358316	10.8023412	106.6903706	1	4.0
2407	1.7047480922384253	3.912023005428146	10.8421284	106.6306439	1	3.0
1905	1.2809338454620642	3.8501476017100584	10.8060852	106.7149816	1	8.0
596	2.4423470353692043	4.663439094112067	10.8241468	106.6865723	1	10.0
2416	2.0347056478384444	4.31748811353631	20.5339229	105.0674317	2	4.0
1244	3.1780538303479458	4.248495242049359	16.05318385	108.18601625	1	8.0
1784	1.3609765531356006	4.007333185232471	10.828597649999999	106.6739338	1	4.0
1646	2.8622008809294686	5.19295685089021	10.8477642	106.7489953	1	7.0
1971	1.6094379124341003	5.429345628954441	10.8494678	106.7435583	2	32.0
228	1.6094379124341003	4.007333185232471	21.0164782	105.8227056	2	8.0
2305	2.803360380906535	3.8501476017100584	10.81141545	106.69775685	1	7.0
190	2.0980179272527715	3.6888794541139363	20.9959104	105.8576533	1	8.0
1670	3.295836866004329	4.060443010546419	10.854775799999999	106.76805590000001	1	5.0
2257	2.2700619012884857	4.02535169073515	16.4548263	107.5778847	1	8.0
1245	2.8903717578961645	4.02535169073515	10.843074	106.6646448	1	5.0
439	2.833213344056216	4.110873864173311	10.8494094	106.7537055	3	5.0
998	2.1400661634962708	3.58351893845611	21.03876735	105.87160015	1	7.0
2196	2.122261538862764	3.2188758248682006	10.8413645	106.6773133	1	8.0
1356	1.599387576580599	4.0943445622221	10.7406442	106.7151214	2	14.0
679	1.2237754316221157	3.4657359027997265	10.8449748	106.6647927	1	6.0
1900	0.8329091229351039	3.7612001156935624	20.9923852	105.8136426	1	8.0
1656	1.9459101490553132	4.418840607796598	21.01940415	105.8484826	2	9.0
1009	1.7833912195575383	4.499809670330265	16.0682683	108.1974769	3	6.0
2219	2.0014800002101243	4.5217885770490405	16.4676168	107.6057621	1	8.0
2075	1.5040773967762742	4.605170185988092	16.0649429	108.2314038	1	20.0
2371	1.9459101490553132	3.912023005428146	10.8192333	106.6899106	1	7.0
273	1.3862943611198906	3.295836866004329	10.742378500000001	106.72672875	1	5.0
2202	1.4469189829363254	5.075173815233827	10.9009884	106.6277681	1	8.0
365	0.9555114450274363	4.30406509320417	10.973363	106.7470654	1	9.0
1237	0.6418538861723947	3.6888794541139363	10.82119965	106.65992645	3	4.0
1539	0.5596157879354227	3.6375861597263857	20.99413185	105.8018759	1	8.0
117	2.4336133554004498	4.605170185988092	10.9729969	106.84448815	1	5.0
2360	2.8903717578961645	4.143134726391533	10.9738414	106.8799658	1	4.0
130	1.2809338454620642	3.713572066704308	10.796392	106.68171155	1	8.0
58	1.6486586255873816	3.4339872044851463	10.7635376	106.6669007	1	8.0
705	1.547562508716013	4.382026634673881	11.151260749999999	106.6030069	2	6.0
156	1.0986122886681098	2.772588722239781	10.769877999999999	106.67248430000001	2	4.0
1870	2.1400661634962708	3.7376696182833684	20.9559359	105.76335925000001	2	7.0
1833	1.208960345836975	3.7376696182833684	10.8424872	106.7344933	1	4.0
1734	1.252762968495368	4.007333185232471	10.569781500000001	106.8976385	3	8.0
1930	1.8870696490323797	4.248495242049359	10.79852855	106.64338065000001	1	3.0
196	1.1908875647772805	4.852030263919617	10.9117711	106.8272458	1	6.0
711	1.410986973710262	3.9512437185814275	10.768112599999998	106.6400424	2	8.0
1947	2.7960610784249234	3.8918202981106265	16.4559634	107.5895414	1	4.0
2054	2.2192034840549946	3.8501476017100584	10.7824188	106.6820667	2	10.0
2272	2.186051276738094	4.718498871295094	10.7354123	106.6214139	1	7.0
105	1.252762968495368	3.9512437185814275	16.071702	108.2131407	1	8.0
330	2.8622008809294686	3.7376696182833684	20.9814122	105.84234545000001	1	8.0
1462	2.5494451709255714	4.0943445622221	10.8327364	106.6724769	1	9.0
2188	2.8903717578961645	4.382026634673881	10.8008693	106.6838752	2	8.0
2001	0.9162907318741551	2.833213344056216	10.8516207	106.63924850000001	1	3.0
2061	2.5400259490090797	4.382026634673881	10.745559799999999	106.6109084	3	10.0
860	2.2082744135228043	3.6375861597263857	20.96741745	105.7783378	2	8.0
920	1.7047480922384253	4.248495242049359	20.958887949999998	105.76248245	1	7.0
2286	1.0473189942805592	4.700480365792417	20.999585449999998	105.82478875	1	7.0
2240	1.7715567619105355	5.484796933490655	20.9913544	105.8139121	1	8.0
629	1.3609765531356006	4.143134726391533	10.7888475	106.63054819999999	1	11.0
288	1.536867219599265	4.204692619390966	10.7652581	106.6038535	1	9.0
1185	1.7749523509116738	4.8283137373023015	11.0636957	106.5058552	1	8.0
41	0.8544153281560676	4.127134385045092	11.0043325	106.73021925	2	7.0
2224	1.0473189942805592	3.6888794541139363	10.7927597	106.6703291	1	8.0
1529	0.7884573603642703	4.007333185232471	10.9382321	106.8591645	1	6.0
827	1.5260563034950492	3.713572066704308	10.7789834	106.6738954	1	9.0
2175	1.6094379124341003	3.8066624897703196	10.7451624	106.7158611	1	4.0
2189	1.0647107369924282	4.0943445622221	10.8411638	106.5967126	1	8.0
1373	2.0794415416798357	4.0943445622221	10.861113	106.7536063	3	8.0
960	1.091923300517313	5.332718793265369	10.84214455	106.73092525000001	2	8.0
2116	2.2082744135228043	4.174387269895637	20.836408849999998	106.6851276	1	3.0
1671	1.8718021769015913	4.382026634673881	10.7397268	106.6781846	2	8.0
279	1.547562508716013	5.602118820879701	21.069432900000002	105.7123948	1	8.0
1103	2.0149030205422647	4.804021044733257	10.797038149999999	106.62728	3	8.0
784	2.4849066497880004	4.248495242049359	10.7714032	106.703241	1	16.0
1636	2.7013612129514133	3.58351893845611	11.5648549	105.83636515	1	8.0
1594	1.6486586255873816	4.634728988229636	10.7593479	106.6840928	1	6.0
461	1.8718021769015913	4.382026634673881	10.75049085	106.61264615	1	13.0
904	1.6544112780768316	3.4657359027997265	20.9901061	105.8562154	3	7.0
2263	2.995732273553991	4.700480365792417	11.2044197	107.3585676	3	4.0
687	0.6931471805599453	3.9889840465642745	21.0118138	105.8650951	2	7.0
1357	2.2512917986064953	3.4965075614664802	10.7925422	106.676382	1	8.0
835	1.599387576580599	4.174387269895637	10.7751432	106.6704232	1	7.0
167	2.3978952727983707	3.784189633918261	10.8253029	106.6880405	2	6.0
1148	1.3609765531356006	4.499809670330265	16.0367132	108.2291618	1	6.0
2353	1.6094379124341003	4.382026634673881	10.7349473	106.62121205	1	8.0
1231	1.3862943611198906	4.330733340286331	10.8288265	106.6836026	1	4.0
2014	1.998773638612381	4.174387269895637	10.4317915	105.98766695	2	5.0
1657	3.091042453358316	3.58351893845611	21.01841075	105.84745525	2	9.0
608	2.5494451709255714	4.060443010546419	20.99176045	105.81347155	1	8.0
189	1.4586150226995167	3.713572066704308	21.1744862	106.67762635	2	8.0
1988	2.1138429683971682	4.007333185232471	10.7927036	106.7087064	2	5.0
683	1.0986122886681098	3.7376696182833684	21.0153717	105.8128851	1	8.0
734	1.7833912195575383	4.382026634673881	12.2423666	109.17673479999999	2	9.0
375	2.302585092994046	4.110873864173311	10.8084414	106.71576275000001	2	16.0
1092	1.4586150226995167	4.276666119016055	10.8346635	106.61508875	2	6.0
295	1.252762968495368	4.912654885736052	10.7933283	106.7980069	1	7.0
2370	1.824549292051046	4.605170185988092	15.9269849	108.3030015	1	8.0
1806	1.33500106673234	3.7376696182833684	20.957028	105.76454684999999	1	7.0
28	2.2617630984737906	3.7376696182833684	10.8438058	106.65708705	1	6.0
166	2.833213344056216	4.700480365792417	11.5311212	107.8685714	1	8.0
1860	1.536867219599265	3.8066624897703196	10.8212256	106.7056004	1	4.0
2321	1.9740810260220096	4.189654742026425	10.8005698	106.6285772	1	7.0
76	1.308332819650179	4.605170185988092	16.0635298	108.2372993	1	8.0
1981	1.6486586255873816	4.787491742782046	16.0439498	108.1509991	2	8.0
1829	0.9932517730102834	4.02535169073515	10.7819113	106.6504106	1	4.0
569	1.33500106673234	3.8066624897703196	20.9687192	105.7959426	1	6.0
2259	1.5260563034950492	3.6888794541139363	20.86012055	106.67470145	1	8.0
1064	1.791759469228055	4.382026634673881	10.811003150000001	106.7027357	1	8.0
2334	2.6390573296152584	3.6109179126442243	20.8629685	106.6864053	1	5.0
982	1.5686159179138452	4.02535169073515	10.8300782	106.6379526	1	8.0
752	0.9555114450274363	3.6635616461296463	10.8182176	106.6787562	1	6.0
134	1.2809338454620642	3.6888794541139363	10.84028695	106.6607182	2	4.0
245	2.9391619220655967	4.3694478524670215	21.01288385	105.818857	2	11.0
1312	1.840549633397487	4.605170185988092	10.8591068	106.5715012	2	5.0
543	1.0116009116784799	4.382026634673881	10.8729829	106.7313591	2	6.0
609	1.840549633397487	5.598421958998375	10.8415169	106.7098374	1	8.0
929	2.1162555148025524	4.442651256490317	21.04106345	105.7746231	2	6.0
861	1.667706820558076	4.532599493153256	20.9602134	105.7617659	3	8.0
895	2.186051276738094	3.912023005428146	10.765233	106.662418	2	10.0
702	1.3862943611198906	2.995732273553991	21.019442849999997	105.82528015	1	7.0
2405	2.2512917986064953	4.110873864173311	10.880848149999998	106.7301899	1	6.0
1446	1.2237754316221157	3.8501476017100584	20.9691613	105.7853182	1	8.0
2163	1.986503546020567	3.9318256327243257	10.7838285	106.7369583	2	14.0
77	1.308332819650179	4.189654742026425	10.8542267	106.6358176	1	8.0
434	0.9745596399981308	4.007333185232471	20.825566199999997	106.6869471	1	8.0
668	1.3862943611198906	4.007333185232471	10.8255459	106.808077	2	4.0
1607	1.3609765531356006	4.248495242049359	21.0361483	105.8282177	1	8.0
1293	0.9162907318741551	3.912023005428146	20.9694461	105.84999719999999	1	7.0
138	2.4849066497880004	3.6888794541139363	21.0737419	105.8105351	2	8.0
1885	2.186051276738094	4.430816798843313	10.802041	106.72742035	2	5.0
426	1.4586150226995167	3.091042453358316	10.8063178	106.6903039	1	7.0
1838	1.6094379124341003	4.543294782270004	10.820062400000001	106.6307896	1	20.0
1325	2.302585092994046	3.091042453358316	20.974047	105.77784865	2	2.0
990	1.824549292051046	3.332204510175204	10.7994304	106.6935618	2	3.0
401	1.6486586255873816	3.295836866004329	10.78961495	106.67630375	2	8.0
1182	1.3609765531356006	4.553876891600541	20.988622900000003	105.83496124999999	2	7.0
1809	1.7749523509116738	3.4657359027997265	10.7578263	106.7012968	1	7.0
1978	1.3480731482996928	4.718498871295094	10.8244441	106.6351758	2	8.0
910	1.7047480922384253	3.6888794541139363	10.7879245	106.6408945	1	8.0
1060	1.3862943611198906	3.091042453358316	10.85228515	106.85386125	1	8.0
1667	2.803360380906535	3.912023005428146	20.83311605	106.68598585000001	2	5.0
1761	2.186051276738094	4.672828834461906	10.843440350000002	106.6571146	1	9.0
2221	1.536867219599265	4.0943445622221	10.8136383	106.6973519	3	5.0
1955	1.7047480922384253	4.31748811353631	10.839495450000001	106.74045515	2	5.0
66	1.5040773967762742	4.127134385045092	10.866797	106.6261831	1	8.0
714	0.9042181506398859	4.189654742026425	10.8507175	106.7644224	2	5.0
445	1.667706820558076	4.219507705176107	10.849026	106.62820395	1	2.0
1405	2.1162555148025524	5.0106352940962555	11.1545406	106.66173069999999	1	6.0
1475	2.1972245773362196	4.430816798843313	10.7478829	106.6118492	1	8.0
1063	1.1878434223960523	3.4965075614664802	21.053682	105.7878577	2	7.0
2143	2.0149030205422647	3.8918202981106265	10.78738295	106.6472114	1	4.0
761	1.3217558399823195	4.836281906951478	16.46566425	107.59831245000001	1	9.0
