ID	Log price (1 billion VND)	Log area (square meters)	(Log) Bedrooms	(Log) WC	Parking	For rent	Infrastructure	Facade	(Log) Number of floors	Latitude	Longitude	Cluster	Distance_to_center_0	Distance_to_center_1
1498	1.589235205116581	4.02535169073515	1.3862943611198906	1.0986122886681098	1	0	1	1	1.3862943611198906	10.791432	106.6437939	1	1057.3862805191416	14.159535906205623
452	1.0296194171811581	3.912023005428146	1.6094379124341003	1.0986122886681098	0	0	1	1	1.4816045409242156	10.8104537	106.6126289	1	1055.1312647149293	16.448395363788524
625	2.6878474937846906	4.941642422609304	1.0986122886681098	1.3862943611198906	0	0	0	0	1.0986122886681098	10.8122251	106.7828077	1	1055.8372526266198	5.5220718787527545
2398	2.740840023925201	5.429345628954441	1.6094379124341003	1.6094379124341003	1	0	1	0	1.0986122886681098	10.850931	106.7427323	1	1051.2986358182745	1.5446543439384481
678	0.9745596399981308	4.0943445622221	1.3862943611198906	1.0986122886681098	0	0	1	1	0.6931471805599453	10.75111	106.6144894	1	1061.7328339287433	19.301157851316884
1806	3.3603753871419	4.406719247264253	1.3862943611198906	2.0794415416798357	1	0	0	1	0.6931471805599453	21.0168067	105.7940437	0	91.45358239465541	1134.6510869528229
419	1.5686159179138452	4.174387269895637	1.0986122886681098	1.3862943611198906	1	0	1	0	1.0986122886681098	10.8541792	106.6384503	1	1050.3904548591497	12.87910869269828
1883	1.1314021114911006	4.700480365792417	1.3862943611198906	1.3862943611198906	0	0	0	1	1.0986122886681098	10.723016	106.630768	1	1064.9267265969213	20.055742607012547
1018	2.302585092994046	3.9512437185814275	2.0794415416798357	2.0794415416798357	0	1	1	1	1.7227665977411035	10.8016047	106.6988172	1	1056.5320706359396	8.614425231377034
31	1.0818051703517284	3.6888794541139363	0.6931471805599453	0.6931471805599453	0	0	0	0	0.6931471805599453	10.868942	106.654329	1	1048.8262722308032	11.258789736267694
769	1.4562867329399256	4.394449154672439	1.0986122886681098	1.3862943611198906	1	0	1	0	1.1631508098056809	16.458533	107.613109	0	451.23419566044873	629.9656843816163
2017	2.379546134130174	4.276666119016055	1.3862943611198906	1.3862943611198906	0	0	0	0	1.2237754316221157	10.7958474	106.7068493	1	1057.2144824128807	8.479249779618733
801	0.6151856390902335	3.7376696182833684	0.6931471805599453	0.6931471805599453	1	0	1	0	0.6931471805599453	10.8054965	106.6991847	1	1056.1017872271848	8.294283262256428
1810	2.2925347571405443	4.8283137373023015	1.3862943611198906	1.3862943611198906	0	0	1	1	0.0	10.7522351	106.5962526	1	1061.5297798993663	20.86578702374509
323	1.5260563034950492	3.5553480614894135	1.0986122886681098	1.6094379124341003	1	0	1	0	1.6094379124341003	21.0419911	105.8205621	0	92.69687789275586	1137.1872057317541
2446	0.8960880245566357	3.8501476017100584	1.791759469228055	1.3862943611198906	1	1	1	0	1.3862943611198906	10.7824188	106.6820667	1	1058.575645662751	11.412315197027414
2300	2.5649493574615367	4.5217885770490405	1.3862943611198906	1.3862943611198906	0	0	0	1	1.1631508098056809	10.7320755	106.735352	1	1064.4541550025224	13.812630573416962
317	1.7404661748405046	4.0943445622221	1.0986122886681098	0.6931471805599453	1	0	0	0	0.6931471805599453	10.7991944	106.6802639	1	1056.7031064653193	10.345178877985523
2281	1.6770965609079151	5.135798437050262	1.3862943611198906	1.3862943611198906	0	1	1	1	0.6931471805599453	16.0648377	108.223085	0	515.9034301139947	600.6588388196175
2094	1.62924053973028	3.912023005428146	1.3862943611198906	1.33500106673234	0	0	1	0	1.3862943611198906	20.8683725	106.684272	0	81.04421330862449	1113.512737512957
212	1.3862943611198906	3.912023005428146	0.6931471805599453	0.6931471805599453	0	0	1	1	0.6931471805599453	10.7540279	106.6633746	1	1061.6355530111846	15.10556465842967
2587	1.6094379124341003	4.248495242049359	1.3862943611198906	1.0986122886681098	0	0	1	0	1.3862943611198906	10.7983097	106.6884708	1	1056.8436676667154	9.702790690045777
720	1.4060969884160703	3.4657359027997265	1.0986122886681098	1.0986122886681098	0	0	1	0	1.0986122886681098	10.846657	106.6650311	1	1051.3543564783783	10.015067706945374
342	1.3862943611198906	4.07753744390572	1.0986122886681098	1.0986122886681098	1	1	0	0	1.0986122886681098	21.0378157	105.8282959	0	91.93033451448238	1136.6525764742578
2839	1.252762968495368	3.6375861597263857	0.6931471805599453	0.6931471805599453	1	0	1	0	0.6931471805599453	10.8423134	106.6367	1	1051.7004894762704	13.141246135609368
1294	0.6418538861723947	3.4965075614664802	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.8037261	106.6921599	1	1056.2613328722423	9.008692231156157
1320	1.0296194171811581	4.060443010546419	1.0986122886681098	1.0986122886681098	0	0	0	0	1.0986122886681098	10.7911336	106.7948628	1	1058.2543860686153	8.210365900164737
731	1.9878743481543455	3.6888794541139363	1.6094379124341003	1.6094379124341003	0	0	1	0	1.4816045409242156	10.7978161	106.7049832	1	1056.985789018848	8.445919721936296
1970	2.2192034840549946	4.465908118654584	1.6094379124341003	1.6094379124341003	0	0	1	1	1.3862943611198906	21.0098198	105.939818	0	84.62364913557312	1132.573739208352
659	1.3029127521808397	3.332204510175204	1.0986122886681098	1.0986122886681098	1	0	1	0	1.3862943611198906	21.0138188	105.8241461	0	89.72192103383838	1134.0337929372297
968	1.547562508716013	3.871201010907891	1.3862943611198906	1.3862943611198906	1	0	0	0	1.6094379124341003	10.779801	106.5981604	1	1058.4748596732554	19.176759974782605
689	2.2300144001592104	4.736198448394496	1.6094379124341003	1.6094379124341003	1	0	0	0	1.0986122886681098	10.8035671	106.7016083	1	1056.3289892870212	8.24290774926854
439	1.4816045409242156	3.5553480614894135	1.0986122886681098	0.6931471805599453	0	0	0	1	1.6094379124341003	21.0243295	105.793655	0	92.21053626013884	1135.4877085839405
2310	1.5260563034950492	3.9512437185814275	1.3862943611198906	1.3862943611198906	1	0	0	0	0.0	10.7763605	106.6055175	1	1058.888424267129	18.631483494436818
1965	1.3609765531356006	4.0943445622221	1.3862943611198906	1.3862943611198906	0	0	1	0	0.6931471805599453	10.9675318	106.8889578	1	1039.3295165621184	19.165441305359543
1035	1.410986973710262	3.713572066704308	0.6931471805599453	1.0986122886681098	0	1	1	0	0.3364722366212129	10.7761062	106.6384093	1	1059.0636745633437	15.560874457595922
309	1.824549292051046	3.8501476017100584	0.6931471805599453	1.0986122886681098	1	0	1	1	1.0986122886681098	10.7962914	106.6167092	1	1056.722726335756	16.573927942467755
189	0.9477893989335261	4.653960350157523	1.0986122886681098	0.6931471805599453	0	0	0	1	0.6931471805599453	11.0028099	106.7385562	1	1034.4102260642776	16.598599853359545
1583	2.174751721484161	3.912023005428146	1.3862943611198906	1.3862943611198906	1	0	1	0	1.3862943611198906	20.9737221	105.7629924	0	88.90221307317793	1130.1874459350793
2294	1.766441661243765	3.6375861597263857	1.3862943611198906	1.3862943611198906	1	0	1	1	1.3862943611198906	20.8040643	105.8621755	0	67.44157736783924	1110.450520161906
1083	0.8109302162163288	2.995732273553991	0.6931471805599453	0.6931471805599453	0	0	1	1	0.6931471805599453	10.843074	106.6646448	1	1051.7504380544854	10.099788405724592
542	2.6741486494265287	4.276666119016055	1.6094379124341003	1.6094379124341003	1	0	0	0	1.0986122886681098	16.4885168	107.5794623	0	446.9211218925927	632.7421719056466
1483	1.8562979903656263	3.8918202981106265	1.0986122886681098	1.0986122886681098	1	0	1	0	0.6931471805599453	10.794179	106.6840169	1	1057.2794269610074	10.370868658822156
167	0.5877866649021191	3.4011973816621555	0.1823215567939546	0.0	0	0	0	0	0.6931471805599453	10.8260386	106.7650344	1	1054.194676092768	3.3097078925241865
2794	1.2237754316221157	3.5553480614894135	1.3862943611198906	1.3862943611198906	0	0	1	0	1.3862943611198906	20.9672658	105.7730593	0	87.74543137979516	1129.3724766599114
1526	1.2809338454620642	3.912023005428146	1.3862943611198906	1.3862943611198906	1	0	0	1	0.7884573603642703	10.7763274	106.6008768	1	1058.8723016535916	19.082890953847546
1265	2.2975725511705014	4.02535169073515	1.3862943611198906	1.3862943611198906	1	0	1	1	1.3862943611198906	10.7546211	106.6783597	1	1061.6443701355192	14.004704398401575
295	1.5260563034950492	3.58351893845611	1.0986122886681098	0.6931471805599453	0	0	0	1	0.47000362924573563	10.7164687	106.6286589	1	1065.644581007013	20.747065690063305
829	1.8718021769015913	5.736572297479192	0.6931471805599453	0.6931471805599453	1	0	1	0	0.0	10.8684249	106.5967126	1	1048.6215771376462	17.50458927347327
913	1.4586150226995167	3.5553480614894135	1.791759469228055	1.791759469228055	0	0	1	0	1.791759469228055	21.0347184	105.8060967	0	92.64020575246404	1136.5185944282327
1182	1.6094379124341003	4.007333185232471	0.6931471805599453	0.6931471805599453	1	0	1	0	0.6931471805599453	20.9551593	105.755404	0	87.57171274929675	1128.2094584864888
351	2.1041341542702074	4.61512051684126	1.3862943611198906	0.6931471805599453	0	0	0	0	0.6931471805599453	10.7483849	106.6365682	1	1062.1348522241894	17.62569852875644
1015	1.8870696490323797	4.174387269895637	1.6094379124341003	1.6094379124341003	0	0	0	0	0.47000362924573563	10.794864	106.6528889	1	1057.0483300371816	13.108615026374684
2323	0.8754687373538999	3.4011973816621555	1.3862943611198906	1.3862943611198906	1	0	1	0	0.6931471805599453	10.8614919	106.661082	1	1049.6869323473084	10.435861094752978
1141	3.044522437723423	4.852030263919617	2.0794415416798357	1.3862943611198906	0	0	0	1	1.0986122886681098	10.8110484	106.7137928	1	1055.564051021138	6.712030134248706
2342	2.136530508663963	5.236441962829949	1.0986122886681098	0.6931471805599453	0	0	1	1	1.0986122886681098	10.7697731	106.680401	1	1059.971738087252	12.560593348911189
2115	1.4929040961781488	3.7376696182833684	1.0986122886681098	0.6931471805599453	1	0	1	1	0.6931471805599453	10.8294719	106.6818284	1	1053.348126841179	8.60706347642299
456	1.599387576580599	3.6888794541139363	2.0794415416798357	1.5686159179138452	0	0	1	0	1.6094379124341003	21.0321535	105.793124	0	93.00538527878854	1136.3590521111364
2277	0.5306282510621704	4.1588830833596715	1.0986122886681098	0.6931471805599453	0	1	0	0	0.6931471805599453	10.5356124	106.4396547	1	1085.088273069289	49.55273309433119
54	1.824549292051046	3.4011973816621555	1.6094379124341003	1.6094379124341003	0	0	0	0	1.6094379124341003	10.8011196	106.6851508	1	1056.5143724311633	9.789926847817673
2632	1.7227665977411035	3.7612001156935624	1.3862943611198906	1.3862943611198906	0	0	1	1	1.3862943611198906	21.0018884	105.8064327	0	89.38460737572211	1132.8803098127876
573	1.6486586255873816	3.6888794541139363	1.3862943611198906	1.0986122886681098	0	0	1	1	1.0986122886681098	10.764909	106.6556152	1	1060.3890739551146	14.850026894998514
389	1.5260563034950492	3.912023005428146	1.0986122886681098	1.0986122886681098	0	0	0	1	0.6931471805599453	21.0310189	105.8005075	0	92.5389180208192	1136.1623883022353
1349	1.430311246536665	3.8066624897703196	1.791759469228055	1.3862943611198906	0	1	1	0	1.6094379124341003	20.995818	105.8498965	0	86.75006199239853	1131.8020226984327
1416	1.5040773967762742	3.6888794541139363	1.0986122886681098	1.3862943611198906	1	0	1	1	1.3862943611198906	10.7837286	106.6507532	1	1058.2750908631608	13.969285541669832
1287	1.1314021114911006	3.7612001156935624	1.0986122886681098	1.0986122886681098	1	0	1	0	1.2237754316221157	21.0180725	105.8299495	0	89.8791304182193	1134.4506831653543
1913	1.62924053973028	3.6888794541139363	1.6094379124341003	1.6486586255873816	1	0	1	0	1.4350845252893227	20.9808104	105.84778	0	85.34396437399992	1130.1590945555006
576	0.9162907318741551	3.044522437723423	0.6931471805599453	0.6931471805599453	0	0	1	0	1.0986122886681098	10.8372182	106.6554915	1	1052.3559569915972	11.185918573571033
265	1.4586150226995167	3.6375861597263857	1.6094379124341003	1.3862943611198906	1	0	1	0	1.6094379124341003	10.7703038	106.629218	1	1059.6660624657309	16.754000314150563
1481	1.547562508716013	3.4011973816621555	0.6931471805599453	0.6931471805599453	1	0	0	0	0.6931471805599453	10.7975397	106.6759725	1	1056.8650750769852	10.832140375286386
2045	2.1162555148025524	5.3471075307174685	1.3862943611198906	1.3862943611198906	1	0	1	1	1.3862943611198906	20.9812091	105.7869776	0	88.34784175549612	1130.7788546967547
1577	2.5649493574615367	4.31748811353631	1.3862943611198906	1.3862943611198906	0	0	1	1	1.0296194171811581	10.7362168	106.6744709	1	1063.6690555319058	15.913220808187017
1044	1.4701758451005926	3.5263605246161616	1.0986122886681098	1.0986122886681098	0	0	1	0	0.0	10.7958791	106.6638652	1	1056.989036649812	12.028542529970814
2680	1.3862943611198906	3.6375861597263857	1.3862943611198906	1.3862943611198906	1	0	1	0	1.0986122886681098	21.0102107	105.7987586	0	90.57596271634478	1133.8753451108018
1933	2.4423470353692043	4.543294782270004	1.3862943611198906	1.6094379124341003	1	0	1	0	1.2809338454620642	21.4622772	105.8818766	0	134.53385863176743	1183.204281372175
273	1.6389967146756448	3.8066624897703196	1.3862943611198906	1.6094379124341003	0	0	0	0	1.3862943611198906	21.0434142	105.8211387	0	92.81322004229436	1137.339396772006
1478	2.0541237336955462	3.8066624897703196	1.0986122886681098	1.3862943611198906	0	0	0	0	1.0986122886681098	10.7867828	106.6535626	1	1057.9492895915087	13.524762923342104
1327	1.0986122886681098	3.4657359027997265	1.0986122886681098	1.0986122886681098	0	0	1	0	1.3862943611198906	21.0159144	105.8378302	0	89.30650087326082	1134.1386393719283
371	1.2237754316221157	4.02535169073515	0.6931471805599453	0.6931471805599453	1	0	1	1	0.6931471805599453	10.7879492	106.726951	1	1058.2021951998265	8.074829405529897
2767	1.791759469228055	4.0943445622221	1.3862943611198906	1.3862943611198906	0	0	0	0	1.0986122886681098	10.7457266	106.6505461	1	1062.4957022006918	16.73631403737434
2596	0.9162907318741551	4.007333185232471	1.0986122886681098	0.6931471805599453	1	0	1	0	0.6931471805599453	10.8476776	106.8401211	1	1052.2773911072347	9.176675221993914
709	1.1786549963416462	3.6375861597263857	0.6931471805599453	0.6931471805599453	0	0	1	0	1.0986122886681098	20.8214565	106.6404811	0	74.13444877275886	1108.3384130821687
1109	1.7578579175523736	4.820281565605037	1.3862943611198906	1.4350845252893227	1	0	1	1	0.6931471805599453	11.9490322	108.4055767	1	956.8076124153665	217.0813161837226
599	2.169053700369523	4.382026634673881	2.4849066497880004	2.4849066497880004	0	1	0	0	1.791759469228055	21.0236802	105.817838	0	90.99551350737009	1135.1850906312488
331	2.5257286443082556	4.174387269895637	1.791759469228055	0.6931471805599453	0	0	1	1	1.3862943611198906	20.9442303	105.8444976	0	81.87001365875855	1126.137741086923
132	2.174751721484161	4.442651256490317	1.0986122886681098	1.3862943611198906	0	0	0	0	0.6931471805599453	10.8334818	106.6821912	1	1052.904607493487	8.434902908356488
290	1.5040773967762742	4.787491742782046	1.3862943611198906	1.3862943611198906	1	0	1	0	1.0986122886681098	16.0472002	108.2199588	0	517.5592837948669	598.6796785455612
821	1.5871923034867805	6.091309882077698	0.6931471805599453	0.6931471805599453	0	0	1	1	0.0	10.5249522	107.3494043	1	1092.8367419408005	74.44397342360759
944	1.9242486522741338	3.9889840465642745	1.3862943611198906	1.3862943611198906	1	0	1	0	1.3862943611198906	21.0175758	105.8413975	0	89.31373463469959	1134.289794009021
2579	1.6054298910365616	3.5263605246161616	1.3862943611198906	1.3862943611198906	0	0	0	1	1.0986122886681098	20.9929386	105.8365934	0	87.06755786953958	1131.605433504307
1784	2.1736147116970854	4.394449154672439	1.6094379124341003	1.6094379124341003	0	0	1	1	1.3862943611198906	10.839286	106.6549744	1	1052.1237432007406	11.204348090482586
1319	1.2383742310432684	3.258096538021482	1.6094379124341003	1.6094379124341003	1	0	0	0	1.6094379124341003	21.030533	105.8172308	0	91.70553263863927	1135.949663184219
2715	1.589235205116581	3.9889840465642745	1.3862943611198906	1.0986122886681098	1	0	1	0	0.9555114450274363	10.8246392	106.8232402	1	1054.7199559308008	8.023962460227997
1713	1.824549292051046	4.499809670330265	1.3862943611198906	1.3862943611198906	1	0	0	0	1.3862943611198906	20.836571	106.7026107	0	79.50045372019804	1109.9647948052104
2785	1.252762968495368	4.0943445622221	1.0986122886681098	0.6931471805599453	0	0	0	1	0.0	10.8179224	106.6892094	1	1054.669157481178	8.391830613612244
1829	1.6094379124341003	3.9512437185814275	1.6094379124341003	1.5686159179138452	0	0	1	0	1.6094379124341003	21.0371229	105.8122755	0	92.59069505604107	1136.7261748711635
2231	2.4849066497880004	5.075173815233827	1.3862943611198906	1.3862943611198906	1	0	1	0	1.0986122886681098	10.7755629	106.6152904	1	1059.0194994640653	17.738269826283087
1626	2.740840023925201	5.393627546352362	1.3862943611198906	1.3862943611198906	1	0	1	1	0.6931471805599453	10.8383233	106.7325977	1	1052.6402667901277	3.1637975118771084
1896	1.3609765531356006	3.1354942159291497	1.3862943611198906	1.0986122886681098	1	0	0	0	1.1631508098056809	10.7949195	106.6573677	1	1057.0638239068815	12.686009901714579
2636	1.824549292051046	4.248495242049359	1.3862943611198906	1.0986122886681098	1	0	0	1	1.0986122886681098	10.8170671	106.7740036	1	1055.2453086772418	4.59221270381503
1429	1.5040773967762742	4.007333185232471	1.0986122886681098	0.6931471805599453	0	0	1	0	0.6931471805599453	10.8244441	106.6351758	1	1053.6785861830874	13.654440605803437
357	1.8718021769015913	4.007333185232471	1.0986122886681098	1.0986122886681098	1	0	1	1	1.0986122886681098	10.794826	106.6217623	1	1056.9080143205802	16.133857030073038
1754	2.0149030205422647	4.204692619390966	1.6094379124341003	1.791759469228055	0	0	1	1	1.0986122886681098	10.7875324	106.622411	1	1057.7212495265592	16.421345018654144
2582	2.174751721484161	4.605170185988092	1.3862943611198906	1.3862943611198906	0	1	1	1	0.0	21.0081317	105.9099576	0	85.52520353858915	1132.6364507310602
643	1.824549292051046	3.7376696182833684	1.0986122886681098	1.0986122886681098	0	0	1	0	0.6931471805599453	10.7595453	106.6802536	1	1061.1070319406376	13.44534726446051
2609	1.5040773967762742	4.442651256490317	1.0986122886681098	0.6931471805599453	0	0	1	1	0.6931471805599453	20.852807	106.6722919	0	78.91363493632024	1111.7915730883124
881	1.6389967146756448	4.343805421853684	0.6931471805599453	0.6931471805599453	1	0	1	1	0.0	16.0590566	108.2389113	0	517.1813228828993	600.4936848508203
2536	1.8870696490323797	4.0943445622221	0.6931471805599453	0.6931471805599453	0	1	0	0	0.6931471805599453	10.8095223	106.6929528	1	1055.6217277736343	8.548496439137262
952	2.4423470353692043	4.174387269895637	3.044522437723423	3.044522437723423	1	1	1	1	2.4336133554004498	20.9741262	105.7894045	0	87.53946645209992	1129.9710683702478
1723	1.7404661748405046	3.7376696182833684	1.6094379124341003	1.791759469228055	0	0	1	0	1.6094379124341003	10.8287213	106.683905	1	1053.4421982985887	8.420972185290664
1804	1.8870696490323797	3.7376696182833684	1.3862943611198906	1.6094379124341003	0	0	0	0	1.3862943611198906	10.8430618	106.6530878	1	1051.6951627180015	11.353036611995092
1193	0.6151856390902335	3.58351893845611	0.6931471805599453	0.0	0	0	0	0	0.1823215567939546	10.757478	106.7047159	1	1061.4643430735855	12.181664690876174
2601	1.8870696490323797	4.31748811353631	1.6094379124341003	1.0986122886681098	0	0	1	0	1.3862943611198906	10.802305	106.6893084	1	1056.4042727817096	9.350623759770153
201	1.6486586255873816	4.1588830833596715	1.0986122886681098	0.6931471805599453	0	0	0	0	0.6931471805599453	10.8489756	106.6755957	1	1051.14991887533	8.844490874492323
1865	2.6741486494265287	5.135798437050262	1.3862943611198906	1.791759469228055	0	0	1	1	1.3862943611198906	21.056113	105.8658504	0	92.19033901411676	1138.3372641584997
2662	1.3737155789130306	3.5553480614894135	1.791759469228055	1.6094379124341003	0	0	1	1	1.6094379124341003	20.9836913	105.8218269	0	86.84919845246661	1130.7192921899393
39	1.916922612182061	4.174387269895637	0.6931471805599453	0.6931471805599453	0	0	1	1	1.3862943611198906	10.7256091	106.6982115	1	1064.96929820635	15.684070423914445
1803	2.0149030205422647	3.828641396489095	0.6931471805599453	0.0	0	0	1	0	0.0	10.7874321	106.7383512	1	1058.3242434905342	7.720313652398011
434	2.5257286443082556	4.454347296253507	1.791759469228055	1.791759469228055	1	0	1	0	1.3862943611198906	10.8557715	106.761472	1	1050.8720839404189	0.5715923521963575
1262	1.667706820558076	4.31748811353631	0.6931471805599453	0.0	1	0	1	0	0.0	10.838198	106.7611803	1	1052.8214512142838	1.8938262916584394
1133	0.8960880245566357	4.465908118654584	1.0986122886681098	1.0986122886681098	1	0	0	0	0.6931471805599453	16.4786706	107.5556154	0	447.15257424713195	631.3012180382963
1435	2.7212954278522306	4.8283137373023015	1.9459101490553132	1.9459101490553132	0	0	1	1	1.3862943611198906	10.8081482	106.7150685	1	1055.893128737922	6.855636961630091
23	2.4849066497880004	4.174387269895637	1.791759469228055	1.9459101490553132	0	0	1	1	1.6094379124341003	10.7525615	106.7285234	1	1062.140762980102	11.743430584927756
505	2.0794415416798357	4.605170185988092	1.6094379124341003	1.791759469228055	1	1	1	1	1.3862943611198906	20.9717502	105.8847875	0	82.80098229886813	1128.823026312679
813	0.5481214085096876	3.5553480614894135	0.6931471805599453	0.6931471805599453	0	0	1	0	0.0	10.7550538	106.694344	1	1061.6786671713617	12.9751944244762
75	1.5040773967762742	3.784189633918261	1.3862943611198906	1.3862943611198906	1	0	0	0	1.3862943611198906	20.9997198	105.808014	0	89.09464994534315	1132.6250947631443
577	1.9878743481543455	5.429345628954441	1.3862943611198906	1.3862943611198906	0	0	1	0	0.6931471805599453	16.4956182	107.6024987	0	446.96672971567557	633.8776109608726
1499	2.4423470353692043	4.0943445622221	1.3862943611198906	1.3862943611198906	0	0	1	1	1.33500106673234	10.7557614	106.6126331	1	1061.207925693557	19.163101575072556
2666	1.589235205116581	4.0943445622221	1.0986122886681098	1.3862943611198906	0	0	1	0	0.9555114450274363	10.8400858	106.7162539	1	1052.3528669463174	4.668931182373197
964	1.208960345836975	3.871201010907891	1.3862943611198906	1.0986122886681098	1	0	1	0	0.0	20.994941	105.8906859	0	84.92129341402585	1131.340859578946
2450	1.4350845252893227	4.430816798843313	1.3862943611198906	1.3862943611198906	0	1	1	0	0.0	10.7226725	106.6107174	1	1064.8760236194933	21.639079392148123
2600	1.6094379124341003	3.8918202981106265	1.3862943611198906	1.6094379124341003	1	0	1	1	1.3862943611198906	21.0621803	105.9164058	0	90.92274615945534	1138.5718361680101
2295	0.8241754429663494	4.07753744390572	0.6931471805599453	1.3862943611198906	0	0	1	0	1.0986122886681098	10.9504535	106.8123769	1	1040.6837415434477	12.290758507987936
927	1.1474024528375417	3.5553480614894135	0.6931471805599453	1.0986122886681098	0	0	1	0	0.6931471805599453	10.7634177	106.6663857	1	1060.6073390403878	14.119018900482887
1692	2.772588722239781	4.382026634673881	1.3862943611198906	1.3862943611198906	0	0	0	1	1.0986122886681098	10.7935216	106.7308195	1	1057.605175163699	7.339564432998308
1722	1.2669476034873244	4.0943445622221	1.3862943611198906	1.0986122886681098	0	0	1	0	0.6931471805599453	10.7457177	106.6689618	1	1062.5862244596635	15.416495450913688
381	2.5649493574615367	4.248495242049359	2.772588722239781	2.833213344056216	1	1	1	0	1.9459101490553132	21.0377412	105.8008204	0	93.18852612323545	1136.9036850718287
1560	1.4350845252893227	3.4011973816621555	1.6094379124341003	1.2237754316221157	1	0	1	1	1.6094379124341003	20.980716	105.7775402	0	88.79215451447324	1130.8169278307482
225	2.747270914255491	4.605170185988092	1.6094379124341003	1.791759469228055	1	0	1	0	1.3862943611198906	10.7409665	106.6976655	1	1063.2607405089175	14.166584363024525
2024	1.8870696490323797	3.5553480614894135	1.0986122886681098	2.70805020110221	0	0	0	0	1.6094379124341003	10.7571365	106.6717634	1	1061.331777720039	14.240487413102523
62	1.7749523509116738	4.912654885736052	1.791759469228055	1.791759469228055	0	0	1	0	1.6486586255873816	10.7883389	106.6590767	1	1057.8031462599868	12.929684592699811
1316	3.1780538303479458	5.332718793265369	1.791759469228055	1.791759469228055	0	0	1	1	1.0986122886681098	11.9456623	108.4609971	1	958.6369395520672	221.90516097973799
2416	1.7404661748405046	3.9512437185814275	1.3862943611198906	1.3862943611198906	0	0	1	1	0.0	10.7431486	106.6135554	1	1062.6133114867391	19.921474208897024
1037	1.6582280766035324	3.6888794541139363	1.0986122886681098	1.0986122886681098	0	0	0	0	1.3862943611198906	21.0235819	105.8051698	0	91.58207786455941	1135.2943488954036
2185	1.5040773967762742	4.605170185988092	1.0986122886681098	1.1631508098056809	1	0	0	0	1.0986122886681098	20.8325118	106.6971722	0	78.79050433250555	1109.516596776315
640	1.4701758451005926	3.6888794541139363	1.3862943611198906	1.0986122886681098	0	0	1	1	1.3862943611198906	20.9674043	105.8221695	0	85.23252511409298	1128.9125074890896
842	1.6094379124341003	3.7612001156935624	2.1972245773362196	2.1972245773362196	0	1	1	0	1.6094379124341003	21.0381696	105.7721129	0	94.62693161421113	1137.2301110187461
2325	1.0986122886681098	4.787491742782046	1.0986122886681098	0.6931471805599453	1	0	0	0	0.0	10.8668576	106.6303585	1	1048.9443860006859	13.830125781384384
840	1.3737155789130306	4.007333185232471	1.0986122886681098	0.6931471805599453	1	0	1	1	0.6931471805599453	10.8647599	106.6135917	1	1049.101824185175	15.634612019924356
1952	0.5822156198526637	2.4849066497880004	0.6931471805599453	0.6931471805599453	1	0	1	1	0.6931471805599453	10.842169	106.676725	1	1051.9117042292648	8.807921572803187
117	1.358409157630355	3.332204510175204	1.0986122886681098	1.3862943611198906	0	0	0	0	1.791759469228055	21.0453626	105.8156172	0	93.25863121165268	1137.607035403837
2649	1.5040773967762742	3.6888794541139363	2.0794415416798357	1.3862943611198906	0	0	0	1	1.6094379124341003	10.7794704	106.678543	1	1058.8851621779393	11.916587227803568
85	2.0412203288596382	4.248495242049359	1.3862943611198906	1.791759469228055	1	0	0	0	1.3862943611198906	10.8416801	106.6474927	1	1051.821758326701	11.977804730864358
1082	1.7227665977411035	3.784189633918261	1.0986122886681098	1.0986122886681098	1	0	1	0	0.6931471805599453	10.8428324	106.6768147	1	1051.8384746535817	8.786982138802411
1455	2.322387720290225	4.007333185232471	1.3862943611198906	1.3862943611198906	1	0	1	0	1.3862943611198906	10.7944664	106.662427	1	1057.1388825175177	12.24582301314359
1760	2.6026896854443837	3.784189633918261	1.3862943611198906	1.3862943611198906	0	0	1	1	1.6094379124341003	10.7953364	106.6900013	1	1057.1818751494473	9.794820178510612
2597	1.3862943611198906	3.6888794541139363	1.791759469228055	1.791759469228055	1	0	1	0	1.6486586255873816	20.9786611	105.7816639	0	88.37875448235773	1130.5488609567224
2777	1.62924053973028	3.6888794541139363	1.6094379124341003	1.6094379124341003	0	0	1	1	1.4350845252893227	10.772129	106.6970672	1	1059.7965069316701	11.224851216373557
1918	1.8718021769015913	3.6635616461296463	1.3862943611198906	1.3862943611198906	0	0	1	1	1.6094379124341003	21.0108448	105.822425	0	89.5063993346981	1133.7205904927632
847	1.358409157630355	3.5553480614894135	1.3862943611198906	1.0986122886681098	0	0	1	0	1.3862943611198906	21.016547	105.8028484	0	90.99968261324271	1134.5376262001369
407	1.0818051703517284	4.007333185232471	0.6931471805599453	0.6931471805599453	1	0	0	1	0.0	16.0786217	108.2201234	0	514.3749599197146	602.0518260120712
602	1.791759469228055	3.828641396489095	1.0986122886681098	1.0986122886681098	0	0	1	0	0.6931471805599453	10.8421309	106.6598474	1	1051.831516253457	10.632842511088805
2233	1.9459101490553132	4.605170185988092	1.791759469228055	1.3862943611198906	1	1	1	0	0.1823215567939546	10.7414271	106.7264125	1	1063.3654312715203	12.99936217139272
2468	1.4701758451005926	4.02535169073515	1.3862943611198906	1.3862943611198906	0	0	0	0	1.3862943611198906	10.7810987	106.5995847	1	1058.3366826708711	18.97409134817606
