ID	Log price (1 billion VND)	Log area (square meters)	Bedrooms	WC	Parking	For rent	Infrastructure	Facade	Number of floors	Log usable area (square meters)	Latitude	Longitude	Cluster	Distance to center 0	Distance to center 1
2140	1.7047480922384253	3.9318256327243257	4.0	3.0	0	0	0	0	1.6	4.401829261970062	10.824289	106.6812952	1	1053.9210621183697	8.864683176503346
2141	1.7578579175523736	4.174387269895637	4.0	5.0	1	0	1	1	5.0	5.783825182329737	20.9784413	105.8238632	0	86.2340424422052	1130.11875577064
2142	1.6863989535702288	4.941642422609304	3.0	2.0	1	1	1	1	1.8	5.529429087511423	11.5436619	106.8886118	1	975.4246111956177	77.96977330016342
2143	1.3737155789130306	3.6888794541139363	4.0	4.0	1	0	1	0	4.0	5.075173815233827	20.9674199	105.8143528	0	85.62069052605997	1128.9882705956722
2144	1.3737155789130306	3.9318256327243257	4.0	4.0	0	0	0	0	1.0	3.9318256327243257	10.8712121	106.7711497	1	1049.2166496682132	2.454869713216601
2145	1.2809338454620642	3.6635616461296463	4.0	3.0	0	0	1	0	4.0	5.049856007249537	21.0038168	105.8534629	0	87.39596213243658	1132.6555459728118
2146	2.7013612129514133	3.9512437185814275	6.0	4.0	1	0	1	0	6.0	5.7430031878094825	21.0081002	105.8049395	0	90.06752310658666	1133.582371129281
2147	1.2809338454620642	3.58351893845611	4.0	4.0	1	0	1	0	5.0	5.19295685089021	20.9680693	105.7967441	0	86.57605664327997	1129.2291878910542
2148	1.8562979903656263	3.7376696182833684	4.0	3.6	0	0	0	1	5.0	5.3471075307174685	20.9936344	105.8139413	0	88.20878788356609	1131.8948754189146
2149	1.308332819650179	3.6635616461296463	3.0	4.0	0	1	1	0	3.0	4.762173934797756	10.7982721	106.6214064	1	1056.523554208781	16.015597808909433
2150	1.3609765531356006	4.04305126783455	2.0	1.0	1	0	1	1	1.0	4.04305126783455	10.7833681	106.6164301	1	1058.1573255621804	17.21406375671192
2151	0.9360933591703348	3.713572066704308	2.0	3.0	0	0	0	0	2.0	4.406719247264253	10.0337011	105.7599009	1	1141.628219388037	142.14485666636233
2152	1.916922612182061	3.713572066704308	4.0	4.0	1	0	1	0	2.4	4.589040804058207	20.9804689	105.7751333	0	88.89523899858986	1130.8133507910168
2153	1.6582280766035324	3.4011973816621555	3.0	3.0	0	0	0	1	6.0	5.19295685089021	21.0049048	105.8080902	0	89.6006486059437	1133.1984749546993
2154	1.5040773967762742	4.605170185988092	4.0	4.0	0	0	1	1	1.0	4.605170185988092	10.8442303	106.6138216	1	1051.3837635137083	15.611245338842721
2155	1.851599469584072	4.90527477843843	4.0	4.0	0	0	0	1	1.0	4.90527477843843	10.7377268	107.4203669	1	1070.2156985373372	73.67923738955538
2156	1.5040773967762742	3.6888794541139363	2.0	2.0	1	0	0	0	2.0	4.382026634673881	10.8063852	106.6451867	1	1055.7316914003131	13.273538431864182
2157	1.824549292051046	4.882801922586371	5.0	2.0	0	1	1	1	1.2	5.0651234793803255	10.8282361	106.6008001	1	1053.1043594093212	17.24176783704589
2158	0.9932517730102834	5.081404364984463	4.0	4.0	0	1	1	0	2.0	5.7745515455444085	16.0752209	108.1266052	0	510.7228929761339	599.1084324535443
2159	1.791759469228055	3.9512437185814275	3.0	3.0	0	0	1	0	2.0	4.6443908991413725	10.8222715	106.6931506	1	1054.2067621270141	7.783632252470681
2160	2.6390573296152584	4.499809670330265	5.0	5.6	1	0	1	1	5.0	6.1092475827643655	20.9943823	105.8627172	0	86.03976372316731	1131.5267809135366
2161	1.7047480922384253	4.30406509320417	4.0	5.0	1	0	1	0	3.0	5.402677381872279	10.8366753	106.7556096	1	1052.9572215192159	1.9910648195277236
2162	1.4586150226995167	3.6888794541139363	2.0	2.0	0	0	0	0	2.0	4.382026634673881	10.8016102	106.6367011	1	1056.2223871046624	14.33628079008454
2163	0.8754687373538999	3.4965075614664802	4.0	4.0	0	0	1	0	4.0	4.882801922586371	13.674033	108.9502232	1	791.4159999387977	393.8264015986397
2164	2.8903717578961645	6.075346031088684	4.0	4.0	1	0	0	1	1.0	6.075346031088684	10.7907292	106.7150314	1	1057.8273880679665	8.413275799259607
2165	1.840549633397487	5.313205979041787	3.0	3.0	0	1	1	1	1.0	5.313205979041787	10.8742041	106.9076716	1	1049.823590224237	16.664606090548713
2166	1.3217558399823195	4.2626798770413155	3.0	1.0	0	0	1	0	1.0	4.2626798770413155	10.7144749	106.5996464	1	1065.7396628973306	23.14670055449132
2167	1.4469189829363254	3.4339872044851463	3.6	4.0	1	0	1	0	5.0	5.043425116919247	21.053682	105.7878577	0	95.38038156972387	1138.7934375597986
2168	3.086486636822455	4.605170185988092	4.0	4.0	1	0	0	1	6.0	6.396929655216146	21.0416286	105.8161372	0	92.86203202411203	1137.1886484135396
2169	2.060513531794317	4.499809670330265	4.0	4.0	1	0	1	0	3.0	5.598421958998375	16.1069981	108.2521815	0	512.9114218191612	606.0093746884384
2170	1.4586150226995167	3.6888794541139363	4.0	3.0	0	0	1	0	4.0	5.075173815233827	20.8721568	106.6588172	0	79.7921783420746	1113.9556315716495
2171	2.4765384001174837	4.605170185988092	5.0	6.0	1	0	1	0	5.0	6.214608098422191	21.0604615	105.9170597	0	90.71993664734447	1138.3758475862353
2172	2.9338568698359038	5.1647859739235145	4.0	4.0	1	0	1	0	4.0	6.551080335043404	10.8545614	106.7338897	1	1050.8445150017565	2.456510403696198
2173	1.4350845252893227	3.912023005428146	2.0	2.0	1	0	0	0	2.0	4.605170185988092	10.8271084	106.6861979	1	1053.6332122158594	8.250729883092088
2174	2.9496883350525844	4.189654742026425	2.0	2.0	0	0	1	0	2.0	4.882801922586371	20.8513652	106.6818278	0	79.39934148544164	1111.6234963809022
2175	1.4586150226995167	3.5553480614894135	3.0	4.6	0	0	0	0	6.0	5.3471075307174685	21.0363074	105.8075408	0	92.73008377939667	1136.6807925830374
2176	1.0986122886681098	4.31748811353631	4.0	4.0	0	0	0	0	4.0	5.703782474656201	21.0889917	105.9809882	0	91.78017928494666	1141.0227704607805
2177	0.9282193027394288	4.110873864173311	2.0	3.0	0	0	1	0	2.0	4.804021044733257	11.0336796	106.7619736	1	1031.1233167630637	19.925987456441835
2178	1.1786549963416462	3.4011973816621555	4.0	4.0	0	0	1	0	2.0	4.0943445622221	10.8197755	106.7784151	1	1054.971790818868	4.555649034056265
2179	1.5260563034950492	3.58351893845611	3.0	3.0	0	0	0	0	5.0	5.19295685089021	21.0643708	105.8255726	0	94.72173641791042	1139.6188188632261
2180	1.4701758451005926	3.4657359027997265	3.0	4.0	0	0	1	0	1.0	3.4657359027997265	21.03086	105.7841966	0	93.31388880568599	1136.3024769386527
2181	1.6956156086751528	3.4011973816621555	3.0	3.0	1	0	1	0	4.0	4.787491742782046	21.0896813	105.8017232	0	98.32278353806362	1142.6460573003276
2182	2.134166441369082	4.700480365792417	4.0	4.0	0	0	1	1	3.0	5.799092654460526	10.8509595	106.7952085	1	1051.6155381241601	4.2587872268890425
2183	1.7227665977411035	4.174387269895637	4.0	4.0	0	0	1	1	5.0	5.783825182329737	20.9830784	105.8123511	0	87.2503029860931	1130.7411370909688
2184	1.6863989535702288	4.127134385045092	4.0	4.0	0	0	1	0	5.0	5.736572297479192	20.9826822	105.8209967	0	86.78993273014973	1130.6153727138899
2185	1.5040773967762742	4.605170185988092	3.0	3.2	1	0	0	0	3.0	5.703782474656201	20.8325118	106.6971722	0	78.79050433250555	1109.516596776315
2186	1.7047480922384253	4.007333185232471	4.0	4.0	1	0	1	0	4.0	5.393627546352362	21.0435239	105.9068002	0	89.31704799012975	1136.5855085243386
2187	2.288486168614544	4.442651256490317	4.0	3.0	0	0	1	1	3.8	5.777652323222656	20.963534	105.762445	0	87.96838669894703	1129.0653615886968
2188	1.599387576580599	3.970291913552122	2.0	2.0	1	0	1	1	2.0	4.663439094112067	10.822335	106.7611367	1	1054.5824114621894	3.6212295803335772
2189	2.2512917986064953	4.0943445622221	8.0	6.0	0	0	0	0	5.0	5.703782474656201	10.7406442	106.7151214	1	1063.3901061168156	13.44533961531942
2190	2.1400661634962708	4.672828834461906	4.0	4.0	0	0	1	1	3.0	5.771441123130016	10.8500585	106.7876308	1	1051.6674946195192	3.448945321067232
2191	1.8718021769015913	4.0943445622221	4.0	4.0	0	0	1	0	2.0	4.787491742782046	20.9626196	105.8385586	0	83.9686386948035	1128.229355186928
2192	2.0347056478384444	4.174387269895637	4.0	4.0	1	1	1	0	4.0	5.560681631015528	21.0074001	105.8499148	0	87.9130736640262	1133.0847463686687
2193	2.0149030205422647	4.0943445622221	4.0	4.0	0	0	1	0	4.0	5.480638923341991	20.9824402	105.7879358	0	88.41722335971589	1130.9057829471742
2194	1.6094379124341003	4.653960350157523	4.0	4.0	0	0	0	0	2.0	5.3471075307174685	21.0056824	105.9677845	0	83.26881360845535	1131.8891706753393
2195	1.7047480922384253	4.204692619390966	3.0	3.0	0	0	1	0	1.0	4.204692619390966	10.786625	106.8009574	1	1058.7937073319279	8.987306972138935
2196	1.547562508716013	3.9889840465642745	5.0	5.0	0	1	1	1	3.0	5.087596335232384	10.7228245	106.6606769	1	1065.088578483476	17.99661069178768
2197	1.3609765531356006	3.4965075614664802	3.0	4.0	1	0	1	1	5.0	5.10594547390058	21.0227743	105.7720989	0	93.13037043004968	1135.526124261911
2198	3.250374491927572	4.553876891600541	4.0	3.0	0	1	1	1	8.0	6.633318433280377	20.998442	105.8131298	0	88.72111573005165	1132.4349198777506
2199	0.4382549309311553	4.8283137373023015	4.0	4.0	1	0	1	0	1.0	4.8283137373023015	11.074436	106.4759262	1	1025.290374315092	39.1801617060813
2200	2.3978952727983707	4.499809670330265	3.0	3.0	0	0	1	1	2.0	5.19295685089021	10.7424625	106.7158748	1	1063.192285131707	13.227265735400485
2201	1.536867219599265	3.912023005428146	4.0	3.0	1	0	0	0	4.0	5.298317366548036	20.8320066	106.6906356	0	78.30968731857672	1109.4646210014864
2202	2.6390573296152584	4.31748811353631	4.0	7.0	1	1	1	1	7.0	6.263398262591624	21.0047754	105.7284031	0	93.73132618305405	1133.9757256186465
2203	1.62924053973028	3.9318256327243257	3.0	3.0	0	0	1	1	4.0	5.318119993844216	21.0150148	105.8316139	0	89.4978002565058	1134.0965723891936
2204	2.2407096892759584	4.605170185988092	4.0	4.0	0	0	1	0	3.0	5.703782474656201	10.8081217	106.6747995	1	1055.6837374908168	10.298603537968651
2205	1.5871923034867805	4.787491742782046	3.0	2.0	0	0	1	1	2.0	5.480638923341991	11.3254024	106.477017	1	997.3982019185504	60.583010419079486
2206	1.7749523509116738	3.4657359027997265	3.0	4.0	1	0	1	0	5.0	5.075173815233827	10.7844632	106.6515691	1	1058.1973918722756	13.849631968934556
2207	2.740840023925201	5.10594547390058	4.0	4.0	0	0	0	0	1.0	5.10594547390058	12.2390018	109.1917211	1	950.2285591461292	306.7362553299925
2208	1.3480731482996928	3.6888794541139363	4.0	4.0	1	0	1	0	4.0	5.075173815233827	21.0113798	105.8375657	0	88.8641698595708	1133.6388545847435
2209	1.6094379124341003	4.2626798770413155	4.0	3.8	0	0	1	1	4.0	5.648974238161206	21.0001242	105.8620425	0	86.6490524675089	1132.1689205009084
2210	1.791759469228055	3.6375861597263857	5.0	4.0	1	0	1	0	5.0	5.247024072160486	20.9800713	105.8035393	0	87.3943039442172	1130.4924305876755
2211	1.0986122886681098	3.1780538303479458	4.0	4.0	0	1	1	0	2.0	3.871201010907891	10.766902	106.6738513	1	1060.2575059583496	13.276920894747128
2212	1.682688374173693	3.912023005428146	4.0	3.0	1	0	1	0	3.0	5.0106352940962555	10.8268096	106.8170879	1	1054.4382293033318	7.31269659861984
2213	2.468099531471619	4.927253685157205	3.0	2.0	0	1	1	1	2.0	5.62040086571715	20.8377764	106.6845496	0	78.40045177490688	1110.1104826398553
2214	0.8960880245566357	5.598421958998375	5.0	1.0	0	0	0	0	1.0	5.598421958998375	10.9863241	106.891565	1	1037.2644326202312	20.796287608390077
2215	1.9878743481543455	4.060443010546419	4.0	4.0	0	0	0	0	2.0	4.7535901911063645	10.758419	106.6439023	1	1061.0542675329061	16.285985944008594
2216	1.4816045409242156	3.7376696182833684	4.0	3.0	1	0	1	0	8.0	5.817111159963204	21.048956	105.8862812	0	90.65001752034334	1137.3642380897047
2217	2.5257286443082556	3.828641396489095	4.0	4.0	1	0	1	0	7.0	5.7745515455444085	20.9811714	105.7682423	0	89.32810171823596	1130.959493359875
2218	1.6094379124341003	4.553876891600541	2.0	3.0	0	0	0	0	2.0	5.247024072160486	16.0732782	108.2468342	0	516.0877247866977	602.2450260478483
2219	1.1786549963416462	4.499809670330265	4.0	2.0	1	0	1	0	3.4	5.723585101952381	16.030744	108.1890067	0	517.9031780319365	596.0384414510814
2220	1.667706820558076	4.499809670330265	7.0	4.0	0	0	1	0	3.2	5.662960480135946	10.7670021	106.6230954	1	1060.0052635506931	17.51389048959042
2221	2.5649493574615367	4.0943445622221	4.0	4.0	0	0	0	1	3.2	5.2574953720277815	21.0195075	105.8057691	0	91.15119149010802	1134.8374948946935
2222	1.5260563034950492	4.382026634673881	3.0	3.0	0	0	1	0	2.0	5.075173815233827	10.8339953	106.7264125	1	1053.0858473101562	3.993154373046847
2223	2.272125885509337	4.867534450455582	4.0	3.0	0	0	0	1	3.0	5.966146739123692	10.8666906	106.6157193	1	1048.8967422321161	15.420127871143686
2224	1.5686159179138452	4.248495242049359	7.0	7.0	1	0	0	0	2.0	4.941642422609304	10.8180045	106.6954544	1	1054.6928250644867	7.797852287924355
2225	3.4657359027997265	4.605170185988092	24.0	24.0	1	1	0	0	24.0	7.783224016336037	16.0710285	108.2430526	0	516.1492482283667	601.8949408123873
2226	0.9282193027394288	3.6888794541139363	2.0	2.0	0	0	1	0	2.0	4.382026634673881	10.8471822	106.5910254	1	1050.958023933673	18.076968317001196
2227	2.066862759472976	4.219507705176107	5.0	6.0	1	1	1	0	4.0	5.605802066295998	21.2815969	105.7249738	0	121.02426864390186	1164.6425947119842
2228	1.172482137234565	3.6375861597263857	3.0	4.0	0	0	1	0	3.0	4.736198448394496	20.9937815	105.8466875	0	86.69025986322592	1131.605799049695
2229	1.4586150226995167	4.430816798843313	4.0	4.0	0	0	1	0	1.8	5.018603463745433	10.8032009	106.6099011	1	1055.9251828069564	16.987084485439922
2230	2.4849066497880004	4.174387269895637	4.0	4.0	1	0	1	1	4.0	5.560681631015528	10.7581088	106.6757495	1	1061.243780398079	13.87811105803123
2231	2.4849066497880004	5.075173815233827	4.0	4.0	1	0	1	0	3.0	6.173786103901937	10.7755629	106.6152904	1	1059.0194994640653	17.738269826283087
2232	1.7404661748405046	3.58351893845611	4.0	4.0	0	0	1	0	4.0	4.969813299576001	10.8236821	106.6877362	1	1054.0217612613103	8.246179314338592
2233	1.9459101490553132	4.605170185988092	6.0	4.0	1	1	1	0	1.2	4.787491742782046	10.7414271	106.7264125	1	1063.3654312715203	12.99936217139272
2234	2.012232791986386	4.1588830833596715	4.0	3.0	0	0	1	0	3.6	5.439816928821736	20.9967281	105.8252771	0	87.97238749130315	1132.130551522502
2235	1.5686159179138452	3.6888794541139363	5.0	5.0	0	0	0	0	3.0	4.787491742782046	21.050757	105.8401592	0	92.71386539759341	1137.9762821511074
2236	2.8791984572980396	3.6888794541139363	4.0	4.0	1	0	1	0	2.0	4.382026634673881	10.844302	106.795133	1	1052.3540727339077	4.382858056166786
2237	2.8791984572980396	4.31748811353631	4.0	6.0	1	0	1	0	5.0	5.926926025970411	21.0364104	105.8809986	0	89.56349122013597	1136.0204040575672
2238	2.3513752571634776	4.127134385045092	6.0	4.0	0	0	1	0	4.0	5.5134287461649825	21.0226244	105.8096806	0	91.27321817422015	1135.1453636797166
2239	1.9878743481543455	4.499809670330265	3.0	3.0	0	0	1	0	3.0	5.598421958998375	16.0190196	108.2561569	0	521.9975270700536	596.7121836566752
2240	1.791759469228055	4.0943445622221	3.0	3.0	1	0	1	0	4.0	5.480638923341991	10.7545101	106.6740811	1	1061.6351214328656	14.303490983340875
2241	1.547562508716013	3.4011973816621555	4.0	4.0	1	0	1	1	5.0	5.0106352940962555	20.9779267	105.7755105	0	88.63197387502952	1130.5282256727505
2242	0.26236426446749106	3.295836866004329	3.0	2.0	1	0	0	0	2.0	3.9889840465642745	20.9832625	105.8737977	0	84.43667649450452	1130.195742088262
2243	0.5007752879124892	4.382026634673881	5.0	7.0	1	0	1	0	4.0	5.768320995793772	20.983687	105.848156	0	85.61405621413732	1130.4742669883601
2244	0.9745596399981308	4.499809670330265	4.0	3.0	1	0	0	1	12.2	7.001245622069476	20.9831469	105.8096249	0	87.39137368554186	1130.7746992280413
2245	1.5040773967762742	3.58351893845611	4.0	5.0	0	1	1	0	1.0	3.58351893845611	21.0643658	105.8281529	0	94.60866877579375	1139.5942895669175
2246	2.9231615807191558	4.6913478822291435	5.0	5.0	0	0	1	0	1.8	5.279134547131263	20.853099	106.6711332	0	78.86556067196233	1111.8250473698474
2247	1.33500106673234	3.5553480614894135	3.0	3.0	1	0	0	0	4.0	4.941642422609304	21.0404267	105.7587176	0	95.52191956653895	1137.6129065890134
2248	1.1631508098056809	3.1780538303479458	2.0	3.0	1	0	0	0	4.0	4.564348191467836	10.8544972	106.6445685	1	1050.383987641599	12.210890791990042
2249	2.9444389791664403	4.897839799950911	3.0	4.0	0	0	0	1	3.0	5.996452088619021	10.8081052	106.7936359	1	1056.3626308040944	6.575782040390475
2250	2.2278615467981093	3.7376696182833684	4.0	5.0	0	0	1	1	6.0	5.529429087511423	20.9963153	105.8304975	0	87.68653004974173	1132.0360425507286
2251	2.0014800002101243	4.6443908991413725	4.0	4.0	1	0	1	0	3.8	5.979391965873713	10.7763483	106.6023594	1	1058.8762799414244	18.937843706247303
2252	3.4657359027997265	5.575949103146316	3.0	2.0	0	0	1	1	1.0	5.575949103146316	10.9940796	106.6539996	1	1034.9239563924334	19.121144908154047
2253	1.3862943611198906	4.553876891600541	4.0	4.0	1	0	1	1	1.0	4.553876891600541	10.8313742	106.7756928	1	1053.667333309454	3.3311338221843942
2254	1.0986122886681098	4.0943445622221	4.0	4.0	1	0	0	0	2.0	4.787491742782046	10.8492385	106.8142752	1	1051.930244708312	6.349779152401162
2255	1.791759469228055	4.700480365792417	4.0	4.0	1	0	1	1	4.0	6.0867747269123065	10.8450899	106.7874125	1	1052.2176839925398	3.548555431288221
2256	1.840549633397487	5.313205979041787	4.0	4.0	0	0	1	1	1.0	5.313205979041787	10.8843841	106.8581003	1	1048.3296218270702	11.591763318580114
2257	1.7749523509116738	4.02535169073515	4.0	4.0	1	0	1	0	5.0	5.634789603169249	21.0276752	105.8941427	0	88.14991517329511	1134.93793435217
2258	2.2617630984737906	3.6888794541139363	4.0	4.0	1	0	1	0	5.0	5.298317366548036	21.0203433	105.8122241	0	90.927216350413	1134.8686378792736
2259	2.1972245773362196	4.499809670330265	4.0	4.0	1	0	0	1	1.0	4.499809670330265	21.0875306	105.7965703	0	98.3394410093825	1142.4570971849387
2260	2.028148247292285	4.1588830833596715	4.0	4.0	1	0	1	0	5.0	5.768320995793772	10.745111	106.6891867	1	1062.7561404413627	14.212610967249717
2261	1.0116009116784799	3.4965075614664802	4.0	4.0	1	0	1	0	4.0	4.882801922586371	20.9580042	105.7331355	0	89.10355397022103	1128.7519197129236
2262	2.3513752571634776	4.382026634673881	1.0	1.0	0	0	0	1	1.0	4.382026634673881	20.8457976	106.675753	0	78.52204463400405	1111.009262640868
2263	1.8562979903656263	4.442651256490317	4.0	4.0	0	0	1	1	1.0	4.442651256490317	16.0602404	108.2430235	0	517.2415293103193	600.7391909611913
2264	2.1400661634962708	3.871201010907891	4.0	4.0	1	1	1	0	7.0	5.817111159963204	21.0367702	105.8011445	0	93.07710327575694	1136.7930718556713
2265	2.388762789235098	3.912023005428146	4.0	4.0	1	1	1	1	4.0	5.298317366548036	21.014672	105.8234662	0	89.83832947858588	1134.1346481423182
2266	2.3513752571634776	4.59511985013459	2.0	2.0	0	0	1	1	2.0	5.288267030694535	10.7872931	106.6473387	1	1057.8628409365824	14.064007279134001
2267	2.6026896854443837	4.356708826689592	4.0	4.0	1	0	1	0	4.0	5.7430031878094825	20.8617687	106.6735953	0	79.78553781541736	1112.786921085387
2268	1.2383742310432684	3.784189633918261	3.0	4.0	1	0	0	0	1.0	3.784189633918261	21.0432758	105.8665688	0	90.84688146984794	1136.9087030016008
2269	2.6390573296152584	4.532599493153256	4.0	5.0	1	0	1	1	6.0	6.324358962381311	21.0043966	105.8611706	0	87.11867105659918	1132.6500507530554
2270	1.4350845252893227	5.0106352940962555	1.0	1.0	0	1	0	1	1.0	5.0106352940962555	10.2667393	106.3590945	1	1114.8201469823623	78.47528711835427
2271	2.6026896854443837	4.356708826689592	4.0	4.0	1	0	0	1	4.0	5.7430031878094825	20.8613567	106.6721396	0	79.65725158867065	1112.7423563164564
2272	0.6931471805599453	3.7612001156935624	2.0	1.0	1	0	1	1	1.0	3.7612001156935624	20.9672177	105.7758553	0	87.59095842994134	1129.3394437421177
2273	2.379546134130174	3.6888794541139363	4.0	4.0	0	0	0	1	3.0	4.787491742782046	10.7373037	106.7306863	1	1063.8472532848625	13.337599195601179
2274	0.4382549309311553	4.248495242049359	4.0	4.0	1	0	1	0	1.0	4.248495242049359	16.0519609	108.1698658	0	514.9243356373331	597.782796181997
2275	1.80005827204275	3.8501476017100584	4.0	4.0	0	0	1	0	5.0	5.459585514144159	21.0046148	105.8040796	0	89.76695970646993	1133.2046921960207
2276	1.3217558399823195	3.6888794541139363	4.0	4.0	1	0	1	0	4.0	5.075173815233827	10.79849	106.7445688	1	1057.1322311502006	6.3674129482341915
2277	0.5306282510621704	4.1588830833596715	3.0	2.0	0	1	0	0	2.0	4.852030263919617	10.5356124	106.4396547	1	1085.088273069289	49.55273309433119
2278	2.3513752571634776	5.0106352940962555	4.0	4.0	0	1	0	1	4.4	6.492239835020471	10.8377263	106.8379799	1	1053.3670718223204	9.105567805345752
2279	1.4350845252893227	3.4657359027997265	6.0	4.0	0	0	1	0	5.0	5.075173815233827	10.8007083	106.603599	1	1056.1749304132638	17.728577245897643
2280	1.5686159179138452	4.499809670330265	6.0	5.0	1	0	0	0	5.0	6.1092475827643655	20.8669572	106.6513112	0	78.86625195899582	1113.3852784080498
2281	1.6770965609079151	5.135798437050262	4.0	4.0	0	1	1	1	2.0	5.8289456176102075	16.0648377	108.223085	0	515.9034301139947	600.6588388196175
2282	1.4350845252893227	3.5553480614894135	2.0	3.0	1	0	1	0	3.0	4.653960350157523	10.7996609	106.6947173	1	1056.7262748368098	9.090212379492849
2283	1.9740810260220096	3.784189633918261	4.0	4.0	1	0	1	1	4.0	5.170483995038151	20.96532	105.7695044	0	87.75236626546314	1129.1924536625422
2284	1.5260563034950492	3.9512437185814275	3.0	3.0	0	1	1	0	2.2	4.739701078945697	10.7976846	106.6611986	1	1056.7753661761633	12.168637823970155
2285	2.2300144001592104	3.6888794541139363	4.0	3.0	0	0	0	1	5.0	5.298317366548036	20.8602173	106.6787443	0	79.97565339521165	1112.6101850159098
2286	1.0647107369924282	4.23410650459726	3.0	3.0	1	0	1	0	3.0	5.332718793265369	20.8736973	106.6493823	0	79.35864671051456	1114.136797788251
2287	1.0818051703517284	3.044522437723423	2.0	2.0	1	0	1	0	2.0	3.7376696182833684	10.8078203	106.7034476	1	1055.8664699031747	7.774435411415842
2288	1.2237754316221157	4.0943445622221	2.0	1.0	0	0	0	0	2.8	5.123963979403259	16.0338986	108.228909	0	519.2992736235707	597.5116141954842
2289	1.1939224684724346	5.231108616854587	3.0	3.0	1	0	0	1	2.0	5.924255797414532	16.7921789	107.0745243	0	399.6710617120276	661.125503771743
2290	1.0116009116784799	3.6888794541139363	2.0	3.0	0	0	1	0	2.4	4.564348191467836	16.4562049	107.5943262	0	450.8324957932111	629.4148207511375
2291	2.0794415416798357	4.382026634673881	4.0	4.0	0	0	0	1	3.6	5.662960480135946	10.7013303	106.7293088	1	1067.8343406141068	17.29373608682811
2292	2.3513752571634776	4.962844630259907	4.0	6.0	1	0	0	0	2.6	5.918356075287344	11.954887	108.4291013	1	956.794220059128	219.56984500909067
2293	1.308332819650179	3.8918202981106265	4.0	4.0	1	0	1	0	2.0	4.584967478670572	10.7598754	106.5951742	1	1060.6763326209493	20.51573511171449
2294	1.766441661243765	3.6375861597263857	4.0	4.0	1	0	1	1	4.0	5.0238805208462765	20.8040643	105.8621755	0	67.44157736783924	1110.450520161906
2295	0.8241754429663494	4.07753744390572	2.0	4.0	0	0	1	0	3.0	5.176149732573829	10.9504535	106.8123769	1	1040.6837415434477	12.290758507987936
2296	1.4350845252893227	3.4011973816621555	4.0	4.0	1	1	1	0	5.0	5.0106352940962555	10.7935032	106.682925	1	1057.3488752478447	10.510431590286833
2297	0.9932517730102834	3.8066624897703196	2.0	2.0	0	0	1	0	1.0	3.8066624897703196	10.759381	106.5955537	1	1060.732851758762	20.50850091944604
2298	2.6390573296152584	4.68213122712422	3.0	2.0	0	0	1	1	2.0	5.375278407684165	10.7559969	106.624348	1	1061.2335709229787	18.113712821815767
2299	2.028148247292285	3.912023005428146	4.0	4.8	0	0	0	0	5.0	5.521460917862246	20.9790672	105.7455337	0	90.36473471649202	1130.955352331934
2300	2.5649493574615367	4.5217885770490405	4.0	4.0	0	0	0	1	3.2	5.684939386854721	10.7320755	106.735352	1	1064.4541550025224	13.812630573416962
2301	1.2237754316221157	3.4011973816621555	2.0	2.0	0	0	1	0	2.0	4.0943445622221	10.7974219	106.682117	1	1056.9094695816248	10.303630691327374
2302	2.4849066497880004	3.8066624897703196	4.0	4.6	0	0	0	0	5.0	5.41610040220442	21.0119186	105.7923534	0	91.05843191977043	1134.1262748401525
2303	1.9878743481543455	3.871201010907891	4.0	4.0	1	0	1	0	4.0	5.2574953720277815	20.957526	105.7723279	0	86.86027851056146	1128.301690217182
2304	2.272125885509337	4.02535169073515	4.0	4.0	1	0	1	0	2.0	4.718498871295094	10.7797977	106.6174302	1	1058.55842936467	17.30442405953934
2305	1.7227665977411035	4.0943445622221	3.0	2.0	0	0	0	0	2.0	4.787491742782046	10.8470999	106.7640832	1	1051.8506028314962	1.181531299543879
2306	2.7555697170701863	4.700480365792417	5.0	2.0	1	0	1	0	4.0	6.0867747269123065	21.0003337	105.8238124	0	88.39864133767493	1132.5435734310036
2307	1.252762968495368	4.499809670330265	4.0	4.0	0	0	1	1	1.0	4.499809670330265	10.8055469	106.6078318	1	1055.6555442109523	17.11518018649955
2308	1.9600947840472698	3.8066624897703196	4.0	4.0	1	0	1	1	5.0	5.41610040220442	20.9651059	105.76968	0	87.72254372942433	1129.1670074530311
2309	1.599387576580599	3.970291913552122	6.0	4.0	0	1	1	0	3.0	5.0689042022202315	10.7977614	106.6961977	1	1056.9450505449954	9.116145083192773
2310	1.5260563034950492	3.9512437185814275	4.0	4.0	1	0	0	0	1.0	3.9512437185814275	10.7763605	106.6055175	1	1058.888424267129	18.631483494436818
2311	1.7833912195575383	4.060443010546419	4.0	4.0	1	1	1	0	2.0	4.7535901911063645	10.8505248	106.7661253	1	1051.4827238742198	1.1547842929873713
2312	1.5040773967762742	4.189654742026425	3.0	2.0	0	0	1	0	3.0	5.288267030694535	10.7290655	106.6101218	1	1064.1631355309496	21.212571486471656
2313	1.308332819650179	3.6635616461296463	2.0	3.0	1	0	1	1	4.0	5.049856007249537	10.8060952	106.6286892	1	1055.6872831701671	14.95133623613469
2314	2.6878474937846906	4.02535169073515	5.0	4.0	1	0	1	1	5.0	5.634789603169249	21.0074204	105.8492397	0	87.94494689188258	1133.0931516772491
2315	1.3862943611198906	4.532599493153256	4.0	4.0	0	1	1	0	2.0	5.225746673713202	10.735655	106.6134272	1	1063.4453394702768	20.460910934431123
